Date,Observed NO3,Simulated NO3 - Calibrated
Jan-85,1430967.805,899200
Feb-85,5294835.143,4756000
Mar-85,2591074.203,1681000
Apr-85,1183980.495,363600
May-85,1377917.428,752100
Jun-85,576247.5119,130200
Jul-85,1210920.031,281500
Aug-85,1099922.795,1312000
Sep-85,425347.5822,419900
Oct-85,612331.6711,385800
Nov-85,781041.4396,383300
Dec-85,1542486.369,706100
Jan-86,1053811.9,1123000
Feb-86,2088155.918,1590000
Mar-86,3644483.46,1403000
Apr-86,692081.2369,364400
May-86,584495.4643,164800
Jun-86,500140.4443,84560
Jul-86,388112.969,122300
Aug-86,327276.1182,154800
Sep-86,224702.9688,339500
Oct-86,225291.5322,407700
Nov-86,1786669.516,1410000
Dec-86,2974033.512,2473000
Jan-87,4668376.562,4169000
Feb-87,5145852.798,4317000
Mar-87,6404953.824,4792000
Apr-87,2195865.375,1666000
May-87,1031117.876,420200
Jun-87,1006443.13,246900
Jul-87,835629.8821,330200
Aug-87,398420.5965,125100
Sep-87,300558.2829,101000
Oct-87,289828.3297,75150
Nov-87,313011.8332,189800
Dec-87,721797.5549,444400
Jan-88,2986942.737,2227000
Feb-88,2615804.897,1675000
Mar-88,1390572.689,885800
Apr-88,1178290.177,1678000
May-88,554984.2036,509700
Jun-88,402171.3505,57160
Jul-88,415922.979,196100
Aug-88,270006.478,130300
Sep-88,1081023.038,1184000
Oct-88,583116.384,455200
Nov-88,1609404.947,881600
Dec-88,1154747.403,631600
Jan-89,4229816.378,4174000
Feb-89,2110658.866,2142000
Mar-89,6216547.068,4210000
Apr-89,4483148.291,6578000
May-89,1340502.208,1354000
Jun-89,3727139.877,5084000
Jul-89,3651174.722,5110000
Aug-89,758175.8164,652200
Sep-89,694599.3584,368900
Oct-89,1882736.412,1215000
Nov-89,2098735.654,1107000
Dec-89,4145115.574,1702000
Jan-90,7424698.023,8411000
Feb-90,10056026.89,9508000
Mar-90,12030403.24,6536000
Apr-90,2918607.305,2110000
May-90,1687745.372,1212000
Jun-90,652961.7184,256100
Jul-90,594158.4591,192100
Aug-90,411449.1054,94380
Sep-90,280829.8856,206200
Oct-90,417497.4071,318400
Nov-90,557966.9237,262600
Dec-90,1399848.061,877000
Jan-91,2212099.278,2448000
Feb-91,3816273.313,2913000
Mar-91,4123872.62,3237000
Apr-91,3183748.1,3129000
May-91,4827969.805,10890000
Jun-91,1658193.563,1121000
Jul-91,1160427.156,738200
Aug-91,604931.1531,368300
Sep-91,545041.3444,375800
Oct-91,429740.3403,218400
Nov-91,1094200.659,553200
Dec-91,1926458.238,1053000
Jan-92,4421919.547,3912000
Feb-92,4775798.539,3554000
Mar-92,4401433.365,2932000
Apr-92,1643965.309,1388000
May-92,600502.0248,447900
Jun-92,983784.9836,288500
Jul-92,578904.7054,260900
Aug-92,834072.2032,1060000
Sep-92,881329.9708,1391000
Oct-92,570534.3446,563900
Nov-92,4103126.657,2220000
Dec-92,6024653.152,3595000
Jan-93,7375023.705,8198000
Feb-93,4170736.976,3553000
Mar-93,4940816.828,3613000
Apr-93,3040999.194,1826000
May-93,1261693.27,924300
Jun-93,531807.8152,230500
Jul-93,468227.1276,122700
Aug-93,436273.6003,209700
Sep-93,311506.2985,171100
Oct-93,288135.1585,166700
Nov-93,878806.6233,731300
Dec-93,1430849.021,1029000
Jan-94,2449821.353,3604000
Feb-94,4311785.724,4154000
Mar-94,4714622.392,3705000
Apr-94,4310284.799,3933000
May-94,848417.3505,2880000
Jun-94,617030.7908,406100
Jul-94,2325907.539,2104000
Aug-94,908211.4039,1417000
Sep-94,759177.6398,611700
Oct-94,1388522.608,1025000
Nov-94,1031844.476,630500
Dec-94,3420763.575,1706000
Jan-95,2789430.425,3609000
Feb-95,4766269.52,4351000
Mar-95,5799401.107,4593000
Apr-95,1303287.122,1451000
May-95,619043.334,650100
Jun-95,355448.3662,194600
Jul-95,301893.6375,111200
Aug-95,290994.6221,233100
Sep-95,200985.2228,336000
Oct-95,2808826.936,1961000
Nov-95,3319778.314,1989000
Dec-95,3716748.159,1994000
Jan-96,4440455.32,6367000
Feb-96,6464703.251,6097000
Mar-96,6423279.097,4617000
Apr-96,2441927.031,2540000
May-96,964965.9268,1192000
Jun-96,628605.7333,533500
Jul-96,460643.4265,410900
Aug-96,573613.4799,578500
Sep-96,739234.6733,685400
Oct-96,664426.4076,691100
Nov-96,1106141.362,702400
Dec-96,2717138.855,1667000
Jan-97,4916086.823,5885000
Feb-97,4642417.047,4876000
Mar-97,5883310.991,4778000
Apr-97,1791763.672,2593000
May-97,2031470.611,7293000
Jun-97,2297615.422,2068000
Jul-97,914033.0335,2133000
Aug-97,581823.276,568700
Sep-97,346594.8646,346700
Oct-97,1062878.937,727500
Nov-97,1927782.018,1273000
Dec-97,3559887.949,2874000
Jan-98,6644051.475,9043000
Feb-98,7142314.094,8402000
Mar-98,7222483.667,5432000
Apr-98,3281369.857,3283000
May-98,1055663.508,3445000
Jun-98,518360.1114,485900
Jul-98,298481.5804,271600
Aug-98,356200.2651,305700
Sep-98,521331.5492,354000
Oct-98,795508.1776,784400
Nov-98,569224.5657,583000
Dec-98,1184602.323,913600
Jan-99,2690824.016,2415000
Feb-99,3881631.51,3036000
Mar-99,2558731.066,2346000
Apr-99,786080.0125,1796000
May-99,625144.2787,822000
Jun-99,836136.1333,630300
Jul-99,1491635.966,2632000
Aug-99,260930.2148,336300
Sep-99,198312.1277,99670
Oct-99,364459.2981,459900
Nov-99,399992.3327,464500
Dec-99,743671.6119,511600
Jan-00,1355241.137,1478000
Feb-00,858964.487,1158000
Mar-00,1940117.019,1391000
Apr-00,2500812.815,3348000
May-00,290268.1567,456300
Jun-00,157390.0927,134700
Jul-00,139559.2547,104700
Aug-00,153985.602,184200
Sep-00,177422.0476,397900
Oct-00,207541.4025,146500
Nov-00,597513.2721,1031000
Dec-00,1055165.028,850900
1-Jan,2160017.058,2999000
1-Feb,2449326.797,3195000
1-Mar,9250349.432,5996000
1-Apr,3398178.387,2980000
1-May,505046.8527,1119000
1-Jun,1077046.856,1033000
1-Jul,500487.6109,1191000
1-Aug,459092.4293,423500
1-Sep,727369.1667,831100
1-Oct,355156.7198,498600
1-Nov,517789.9872,296100
1-Dec,1820074.944,1184000
2-Jan,3067493.141,3708000
2-Feb,2315951.324,2445000
2-Mar,2053251.888,1831000
2-Apr,1239150.646,1096000
2-May,742205.1434,1330000
2-Jun,205662.7218,223600
2-Jul,193214.8684,212800
2-Aug,186821.4137,167000
2-Sep,535960.8142,700800
2-Oct,895977.3276,1003000
2-Nov,3072048.995,2390000
2-Dec,5500192.063,3292000
3-Jan,2662988.257,2583000
3-Feb,4208140.93,4473000
3-Mar,5135494.268,4709000
3-Apr,3033879.321,4406000
3-May,5913125.122,15690000
3-Jun,2683578.799,3774000
3-Jul,3647993.465,3646000
3-Aug,1627206.622,1307000
3-Sep,570081.2762,558200
3-Oct,472538.0124,325200
3-Nov,1286794.648,755000
3-Dec,1872546.562,1057000
4-Jan,2320106.756,1946000
4-Feb,4895821.725,4160000
4-Mar,1370663.557,1829000
4-Apr,533415.7743,449500
4-May,577917.2026,704700
4-Jun,431352.4397,484600
4-Jul,424391.3484,849400
4-Aug,242549.8948,605400
4-Sep,2176991.431,1789000
4-Oct,845656.3904,926000
4-Nov,3819876.621,1864000
4-Dec,5607549.048,3336000
15-Jan,3922971.392,3284000
15-Feb,1748381.782,2916000
15-Mar,2393621.292,2901000
15-Apr,3067352.131,7623000
15-May,768250.512,3238000
15-Jun,452948.3793,609600
15-Jul,327799.863,442600
15-Aug,128927.4144,366700
15-Sep,119513.3906,257200
15-Oct,379496.9961,478100
15-Nov,2565368.993,1582000
15-Dec,5013758.619,3905000
16-Jan,7145302.374,5009000
16-Feb,5721407.222,5183000
16-Mar,4035237.653,3339000
16-Apr,2908484.486,10840000
16-May,736206.3441,1739000
16-Jun,276794.472,331600
16-Jul,113232.1388,203700
16-Aug,172897.5303,267200
16-Sep,101156.1754,164000
16-Oct,85173.01952,35550
16-Nov,158419.6995,94340
16-Dec,545147.8584,733100
17-Jan,4282820.49,3244000
17-Feb,1592883.684,1343000
17-Mar,1905449.591,1407000
17-Apr,1821917.986,4176000
17-May,1816555.472,1196000
17-Jun,3942399.655,3023000
17-Jul,1737151.207,1846000
17-Aug,746022.854,882200
17-Sep,768415.9504,1068000
17-Oct,1491734.32,1246000
17-Nov,1105008.05,616000
17-Dec,1962968.223,1093000
18-Jan,1312942.514,1195000
18-Feb,4892562.37,4203000
18-Mar,3591454.117,2736000
18-Apr,2610405.775,6187000
18-May,1129767.567,1557000
18-Jun,1391035.159,1702000
18-Jul,480439.6872,1448000
18-Aug,765348.431,1863000
18-Sep,580457.2375,807100
18-Oct,723138.4169,1043000
18-Nov,3144256.146,2210000
18-Dec,7268104.257,5218000
19-Jan,9140425.489,7627000
19-Feb,5925221.768,4554000
19-Mar,6768154.22,4044000
19-Apr,2873512.153,4306000
19-May,1369320.428,2307000
19-Jun,595134.2325,582100
19-Jul,251627.067,288900
19-Aug,225387.706,331100
19-Sep,153182.7132,135700
19-Oct,384984.4689,407800
19-Nov,1206905.072,936000
19-Dec,3325751.22,2181000
20-Jan,6339639.975,4196000
20-Feb,11663244.36,6101000
20-Mar,9235593.635,5190000
20-Apr,5272378.219,9153000
20-May,2070573.184,3059000
20-Jun,1273504.931,870000
20-Jul,696344.4204,615800
20-Aug,336526.1067,493300
20-Sep,1009717.738,902700
20-Oct,1668552.083,1213000
20-Nov,1457373.95,1005000
20-Dec,2916160.099,1907000
