Date,Observed PO4,Simulated PO4 - Calibrated
Jan-82,312996.7083,211100
Feb-82,376425.6563,380800
Mar-82,215967.1054,97690
Apr-82,181971.8551,164500
May-82,123055.6391,76470
Jun-82,58460.94073,14920
Jul-82,57045.74647,9447
Aug-82,56830.56493,10800
Sep-82,32177.38208,3522
Oct-82,58739.86276,12310
Nov-82,89948.61514,12800
Dec-82,404786.3141,198200
Jan-83,263295.6875,140200
Feb-83,344257.9937,304200
Mar-83,326655.5975,320000
Apr-83,353687.4402,576600
May-83,168525.4651,122900
Jun-83,89969.96844,16870
Jul-83,59745.00526,5250
Aug-83,42142.14325,3714
Sep-83,61214.92827,12900
Oct-83,52597.50103,4818
Nov-83,167637.0897,46890
Dec-83,482794.5936,265000
Jan-84,386620.3269,177700
Feb-84,207649.9056,66950
Mar-84,252644.8649,105300
Apr-84,199819.7343,139100
May-84,184582.5068,293000
Jun-84,55413.76246,6550
Jul-84,60409.1858,16330
Aug-84,169477.445,127600
Sep-84,54885.15102,5404
Oct-84,62808.91939,7799
Nov-84,86055.41162,5718
Dec-84,167339.8789,19140
Jan-85,99384.3839,11990
Feb-85,272623.2757,210100
Mar-85,132874.4069,47900
Apr-85,64246.89637,7672
May-85,69895.79703,22880
Jun-85,34436.06549,5578
Jul-85,68888.22358,26560
Aug-85,77740.04552,40880
Sep-85,43816.50624,5858
Oct-85,67002.30545,13330
Nov-85,79641.43065,6617
Dec-85,124302.4398,29030
Jan-86,74339.7662,34920
Feb-86,116863.862,130400
Mar-86,169553.1869,293100
Apr-86,41264.32536,43560
May-86,35667.0538,10240
Jun-86,31418.10825,4487
Jul-86,28203.22494,6673
Aug-86,30192.79532,9331
Sep-86,26586.49133,12890
Oct-86,28338.18321,20940
Nov-86,150587.15,123700
Dec-86,226449.8462,222100
Jan-87,267372.7419,341200
Feb-87,269262.4369,320300
Mar-87,301701.6367,503400
Apr-87,110387.4942,113400
May-87,59310.97989,8143
Jun-87,58642.90905,11790
Jul-87,53883.65688,12550
Aug-87,37106.38722,5134
Sep-87,34935.31139,4543
Oct-87,35424.12753,2221
Nov-87,34258.13299,5907
Dec-87,61547.30337,7682
Jan-88,184449.5032,78520
Feb-88,148858.3179,55850
Mar-88,78468.06505,10890
Apr-88,66372.59152,33430
May-88,35474.29764,5510
Jun-88,28572.97439,1385
Jul-88,33360.75089,13750
Aug-88,28893.81307,7358
Sep-88,109044.7542,67310
Oct-88,66190.81882,17150
Nov-88,148412.1656,36170
Dec-88,95269.64911,16970
Jan-89,267315.2845,162200
Feb-89,120489.3834,92390
Mar-89,306717.8832,352100
Apr-89,216278.8415,271600
May-89,78209.13349,37820
Jun-89,208493.9567,238600
Jul-89,225258.6698,185000
Aug-89,69106.02469,11000
Sep-89,77015.08238,33530
Oct-89,198566.8672,221700
Nov-89,191846.3634,60140
Dec-89,309701.469,76590
Jan-90,449302.9262,445600
Feb-90,516407.2928,674600
Mar-90,551165.4112,521200
Apr-90,153294.7172,25730
May-90,98379.21151,21540
Jun-90,46751.93913,5964
Jul-90,50822.88575,13290
Aug-90,45641.19601,3870
Sep-90,37574.79453,9507
Oct-90,50686.82181,15830
Nov-90,57096.16746,9198
Dec-90,110022.9432,46200
Jan-91,146479.5191,137600
Feb-91,212387.455,452100
Mar-91,217616.1686,484500
Apr-91,166958.1641,211200
May-91,262109.1089,273600
Jun-91,112007.5972,37360
Jul-91,93746.83756,31310
Aug-91,67265.28909,12520
Sep-91,67460.70546,18040
Oct-91,52685.79393,5200
Nov-91,102146.4654,24650
Dec-91,150476.2254,45240
Jan-92,284033.9513,335600
Feb-92,267048.9659,541300
Mar-92,232389.6673,309800
Apr-92,93059.38226,46090
May-92,42572.43101,5617
Jun-92,74579.72688,15360
Jul-92,58600.53985,16390
Aug-92,91909.70005,41340
Sep-92,102066.8566,64690
Oct-92,66650.71717,16950
Nov-92,351485.3795,184400
Dec-92,434187.2749,230700
Jan-93,465447.185,383000
Feb-93,232219.7802,88420
Mar-93,254376.5403,129600
Apr-93,161739.7021,84310
May-93,82478.78396,18580
Jun-93,48165.07362,7385
Jul-93,53108.78341,5559
Aug-93,57034.78544,12760
Sep-93,44073.65428,6209
Oct-93,37440.41036,4855
Nov-93,81020.89551,22120
Dec-93,107412.6967,24560
Jan-94,152861.1369,95950
Feb-94,239640.1966,201000
Mar-94,244208.6251,292500
Apr-94,227187.4486,429800
May-94,62153.99576,23080
Jun-94,58075.98141,16030
Jul-94,208440.1464,130500
Aug-94,101548.8411,53010
Sep-94,88471.39625,30370
Oct-94,138524.0553,56150
Nov-94,91060.75781,11880
Dec-94,251676.1641,107900
Jan-95,174144.3403,108300
Feb-95,262208.8715,311200
Mar-95,303616.7496,299000
Apr-95,81229.85393,25730
May-95,51924.19289,7726
Jun-95,40848.96482,9605
Jul-95,43087.93013,6618
Aug-95,44243.18745,17030
Sep-95,32274.99335,19530
Oct-95,271052.0686,244200
Nov-95,272496.6892,130700
Dec-95,260845.0913,86510
Jan-96,272465.8318,269900
Feb-96,363316.2071,279800
Mar-96,336740.1789,324300
Apr-96,148412.0337,103200
May-96,78526.65635,21100
Jun-96,64553.67144,22240
Jul-96,57828.50746,14990
Aug-96,68414.60302,19970
Sep-96,79679.42832,35060
Oct-96,70031.1971,36210
Nov-96,93974.64131,18170
Dec-96,190468.7827,84300
Jan-97,294728.5626,265200
Feb-97,253485.2413,199900
Mar-97,315848.2953,355800
Apr-97,119584.3708,69960
May-97,138879.2395,120100
Jun-97,166752.4007,129600
Jul-97,87856.58701,61430
Aug-97,67161.83775,18580
Sep-97,46637.83225,37300
Oct-97,98138.89665,66490
Nov-97,146741.4417,72140
Dec-97,231244.2458,123800
Jan-98,384816.2517,356000
Feb-98,381394.4542,409200
Mar-98,374703.6972,278500
Apr-98,194702.0126,284300
May-98,87639.46075,63120
Jun-98,55615.624,20600
Jul-98,42322.39088,14080
Aug-98,48406.5641,15110
Sep-98,56423.81811,21280
Oct-98,74756.88248,48280
Nov-98,51473.47941,11940
Dec-98,79469.85845,26460
Jan-99,149558.7095,175400
Feb-99,207710.0323,375900
Mar-99,145697.8489,298800
Apr-99,62314.13703,66780
May-99,57990.04342,36620
Jun-99,69628.35576,39710
Jul-99,114651.0861,131600
Aug-99,38673.38242,6891
Sep-99,30845.61573,2707
Oct-99,41253.03654,25890
Nov-99,38392.46827,11230
Dec-99,53056.11144,9068
Jan-00,78205.58086,37430
Feb-00,53540.48989,31310
Mar-00,109778.7477,146900
Apr-00,139089.8081,257800
May-00,33853.48495,9469
Jun-00,24885.66235,7492
Jul-00,25126.69243,7547
Aug-00,26803.47049,13570
Sep-00,27406.51832,24770
Oct-00,27392.99478,4990
Nov-00,47838.87223,50410
Dec-00,65169.92044,22650
Jan-01,109872.9215,114600
Feb-01,120830.3503,103500
Mar-01,407013.9426,485100
Apr-01,172063.8848,216400
May-01,47321.97233,17330
Jun-01,83607.85683,48660
Jul-01,52045.84325,40420
Aug-01,49934.65563,19160
Sep-01,63299.64041,58730
Oct-01,37278.64007,12740
Nov-01,40741.51283,6630
Dec-01,98811.70788,34230
Jan-02,138861.7439,178100
Feb-02,108353.3534,83460
Mar-02,106893.451,51590
Apr-02,74592.83018,82230
May-02,57036.3413,49340
Jun-02,26627.49288,11850
Jul-02,27327.3123,17020
Aug-02,26858.07135,9198
Sep-02,44733.69243,95920
Oct-02,67149.7165,75690
Nov-02,163490.9543,187800
Dec-02,241255.4758,248300
Jan-03,115123.7512,81550
Feb-03,164826.0422,272400
Mar-03,206257.5006,434700
Apr-03,141851.6577,276400
May-03,271307.0749,532900
Jun-03,148730.4875,118600
Jul-03,185823.8282,224600
Aug-03,101318.9958,60610
Sep-03,49285.64571,52000
Oct-03,40706.00799,7958
Nov-03,72506.74588,35380
Dec-03,88605.11975,28180
Jan-04,94159.56565,56600
Feb-04,176980.3839,211100
Mar-04,60165.49628,53800
Apr-04,34014.36717,12830
May-04,40010.20259,15550
Jun-04,34922.22799,24440
Jul-04,36040.5247,29840
Aug-04,25446.81176,21000
Sep-04,107940.2792,367400
Oct-04,54243.29997,34060
Nov-04,173367.9889,132600
Dec-04,215905.6568,229100
Jan-15,172234.8029,168000
Feb-15,64376.11433,65540
Mar-15,84340.86791,79570
Apr-15,112571.3898,191100
May-15,37777.89898,34470
Jun-15,28115.5115,29010
Jul-15,27015.82009,38770
Aug-15,16957.08569,27630
Sep-15,17751.67478,11840
Oct-15,37984.87691,29730
Nov-15,156943.1263,123500
Dec-15,248789.5879,543000
Jan-16,300365.8446,445900
Feb-16,199040.4686,479200
Mar-16,134018.1079,218600
Apr-16,102041.4914,298800
May-16,34768.6646,23110
Jun-16,19668.7731,15590
Jul-16,13007.35088,18960
Aug-16,20446.41433,19650
Sep-16,16056.58877,7967
Oct-16,15655.96374,1005
Nov-16,18884.40311,4337
Dec-16,34828.96284,25770
Jan-17,178792.9936,570700
Feb-17,58326.26749,169300
Mar-17,65439.55552,132300
Apr-17,65025.27214,133000
May-17,77398.87881,90900
Jun-17,199340.8622,238900
Jul-17,102413.737,137700
Aug-17,56071.36846,49910
Sep-17,60819.57586,106000
Oct-17,104204.151,64820
Nov-17,75830.69658,8688
Dec-17,99190.5312,42010
Jan-18,55096.7461,56320
Feb-18,165618.2745,438400
Mar-18,115667.7287,280800
Apr-18,90496.32274,157000
May-18,49647.16323,65820
Jun-18,68213.6331,76570
Jul-18,35241.73279,70930
Aug-18,54885.29642,129300
Sep-18,47541.18287,52340
Oct-18,59869.69552,69610
Nov-18,185671.234,176400
Dec-18,358037.9533,487500
Jan-19,366480.7671,620200
Feb-19,197584.2737,460100
Mar-19,216826.8764,227900
Apr-19,94498.96511,115100
May-19,53155.23849,35990
Jun-19,32214.06597,44070
Jul-19,20680.36295,20340
Aug-19,22585.6463,22620
Sep-19,20073.98588,5098
Oct-19,36111.10679,26140
Nov-19,78712.81863,47730
Dec-19,154766.8456,172200
Jan-20,238031.0183,405700
Feb-20,403937.5902,1053000
Mar-20,296822.725,630500
Apr-20,172883.637,205000
May-20,76550.0867,46550
Jun-20,59660.34381,32510
Jul-20,44202.69186,27150
Aug-20,29080.11505,36820
Sep-20,74999.58089,62680
Oct-20,112983.3633,82360
Nov-20,91496.68457,45050
Dec-20,137108.7753,78490
