Date,Observed TSS,Simulated TSS - Calibrated 
Jan-82,293756.2636,226000
Feb-82,517020.837,3730000
Mar-82,178577.0577,52700
Apr-82,268626.4425,112000
May-82,162253.0322,15400
Jun-82,47456.84913,3910
Jul-82,37816.92708,2090
Aug-82,29684.97909,4420
Sep-82,8725.602488,437
Oct-82,19913.52538,1740
Nov-82,30963.74328,5540
Dec-82,579954.6549,224000
Jan-83,221055.3677,150000
Feb-83,494708.301,551000
Mar-83,415281.5696,661000
Apr-83,873988.3208,858000
May-83,351534.2118,33200
Jun-83,101530.6902,5570
Jul-83,44267.92883,1760
Aug-83,17380.53708,532
Sep-83,32561.23414,2330
Oct-83,14156.22209,773
Nov-83,252187.1477,47800
Dec-83,1054482.588,170000
Jan-84,493543.3338,90300
Feb-84,138022.9151,65500
Mar-84,283955.8548,178000
Apr-84,267233.7771,93500
May-84,391593.8432,28500
Jun-84,42985.07157,657
Jul-84,38176.26347,1410
Aug-84,556420.01,24900
Sep-84,21532.66617,573
Oct-84,21916.12208,3330
Nov-84,31564.61231,6780
Dec-84,176464.8377,30100
Jan-85,26181.9891,10900
Feb-85,371937.2641,231000
Mar-85,100582.8675,53100
Apr-85,29899.21263,1900
May-85,53451.44188,2500
Jun-85,18219.25048,546
Jul-85,74311.71629,3860
Aug-85,58606.76263,4230
Sep-85,14137.12872,1060
Oct-85,23958.69573,9120
Nov-85,24899.28854,19200
Dec-85,61704.53701,59700
Jan-86,19852.76605,61900
Feb-86,58401.90201,117000
Mar-86,319786.6506,193000
Apr-86,14622.88695,1250
May-86,16194.81581,2530
Jun-86,14935.34455,496
Jul-86,11713.36548,653
Aug-86,10390.37394,783
Sep-86,7429.544978,2330
Oct-86,6698.063197,57300
Nov-86,246093.3779,262000
Dec-86,249222.7741,173000
Jan-87,550213.3623,544000
Feb-87,394786.8935,508000
Mar-87,683798.9441,1090000
Apr-87,141675.4238,42900
May-87,35877.98373,1150
Jun-87,48237.39528,2750
Jul-87,41020.19897,2290
Aug-87,13305.45591,668
Sep-87,10394.9876,468
Oct-87,9137.149325,100
Nov-87,7761.166916,2130
Dec-87,14922.78288,5370
Jan-88,254701.1697,149000
Feb-88,156559.8045,117000
Mar-88,32240.44169,36200
Apr-88,45486.88934,10900
May-88,13427.09831,506
Jun-88,10826.20462,57
Jul-88,13566.30942,3510
Aug-88,8668.639226,427
Sep-88,225004.4281,20300
Oct-88,31796.96761,5080
Nov-88,118432.72,42200
Dec-88,41129.10677,22200
Jan-89,435391.194,109000
Feb-89,91190.4891,72700
Mar-89,917362.6759,1390000
Apr-89,914409.4265,236000
May-89,74797.50764,8320
Jun-89,2092851.191,40200
Jul-89,1396128.43,36500
Aug-89,45950.0672,1310
Sep-89,42999.22858,14000
Oct-89,284415.3814,1420000
Nov-89,184002.6274,41300
Dec-89,556505.516,130000
Jan-90,1310631.53,523000
Feb-90,2854673.609,2570000
Mar-90,5431225.203,996000
Apr-90,385026.5572,12500
May-90,160756.5871,5200
Jun-90,28006.10086,1060
Jul-90,26336.40063,6720
Aug-90,16011.44343,168
Sep-90,10016.41195,323
Oct-90,15429.28076,57300
Nov-90,17037.57209,3440
Dec-90,62527.18674,18500
Jan-91,115991.1441,208000
Feb-91,618149.3411,1210000
Mar-91,654835.01,427000
Apr-91,611480.1987,103000
May-91,1843139.104,72200
Jun-91,465011.4496,6520
Jul-91,123844.4206,4700
Aug-91,29543.63852,1230
Sep-91,24732.19159,5890
Oct-91,14541.5368,434
Nov-91,58819.64637,22500
Dec-91,98187.33345,21200
Jan-92,471334.1002,376000
Feb-92,775760.4058,1680000
Mar-92,616333.7943,695000
Apr-92,137553.8411,13100
May-92,20751.28417,595
Jun-92,92771.17493,2390
Jul-92,27614.38758,1800
Aug-92,69849.51103,6580
Sep-92,86493.32862,8860
Oct-92,20076.389,1670
Nov-92,753834.4705,124000
Dec-92,1210214.073,185000
Jan-93,1394603.618,276000
Feb-93,464352.9787,56700
Mar-93,843799.1403,206000
Apr-93,587745.4441,57700
May-93,129790.2028,2520
Jun-93,24360.66089,695
Jul-93,20735.67972,615
Aug-93,18942.825,3240
Sep-93,10737.60939,1260
Oct-93,8303.643147,7710
Nov-93,31946.00973,54500
Dec-93,49259.76144,31800
Jan-94,152506.0415,155000
Feb-94,561425.3975,201000
Mar-94,885213.7568,381000
Apr-94,1137929.291,200000
May-94,58035.55583,2570
Jun-94,46762.88978,3730
Jul-94,908352.8193,30000
Aug-94,75825.74039,3610
Sep-94,46903.71824,3310
Oct-94,67924.2136,4680
Nov-94,39434.02272,6300
Dec-94,357893.6227,49900
Jan-95,181299.931,129000
Feb-95,774421.5774,1380000
Mar-95,1280311.704,309000
Apr-95,154085.9723,29900
May-95,33854.23907,1160
Jun-95,16524.064,1390
Jul-95,11977.15798,502
Aug-95,10279.91201,10200
Sep-95,5408.192729,4540
Oct-95,732238.7722,451000
Nov-95,447812.7027,93000
Dec-95,460641.8988,190000
Jan-96,514616.9027,423000
Feb-96,1156579.099,281000
Mar-96,1309815.329,682000
Apr-96,370567.3199,58000
May-96,128221.2607,3990
Jun-96,55316.50753,9230
Jul-96,25656.56942,3530
Aug-96,29897.08389,2740
Sep-96,30515.03065,6200
Oct-96,16526.37079,3570
Nov-96,29863.064,2380
Dec-96,194164.5833,37900
Jan-97,517641.7306,218000
Feb-97,498820.0992,310000
Mar-97,1162831.433,829000
Apr-97,221220.9248,53900
May-97,338583.645,11800
Jun-97,371007.6076,25100
Jul-97,73261.10971,10200
Aug-97,24925.59122,1920
Sep-97,9206.097063,1820
Oct-97,66723.65493,140000
Nov-97,88697.75231,126000
Dec-97,307154.6839,99900
Jan-98,1016358.833,276000
Feb-98,1251134.557,1380000
Mar-98,1530345.553,335000
Apr-98,398962.8692,38100
May-98,88684.02262,2350
Jun-98,34120.77166,1450
Jul-98,13329.15628,2050
Aug-98,12989.55118,1120
Sep-98,31768.89243,133000
Oct-98,63064.00417,34400
Nov-98,9276.050991,4190
Dec-98,29884.531,12800
Jan-99,156311.9001,288000
Feb-99,464534.8713,955000
Mar-99,174874.4687,273000
Apr-99,37550.67101,15900
May-99,38956.79888,14000
Jun-99,68604.13638,16200
Jul-99,115259.844,14600
Aug-99,9209.816996,825
Sep-99,4684.765846,299
Oct-99,7475.090395,6980
Nov-99,5135.476687,4470
Dec-99,9932.212647,3950
Jan-00,32642.27803,40900
Feb-00,15705.72101,13500
Mar-00,139925.2348,88300
Apr-00,277441.3528,147000
May-00,10488.09682,662
Jun-00,6042.692273,562
Jul-00,5157.282743,329
Aug-00,4671.442697,685
Sep-00,3908.808791,961
Oct-00,3071.840297,393
Nov-00,10085.51581,32400
Dec-00,26757.42209,88300
1-Jan,93772.77109,178000
1-Feb,120350.5002,104000
1-Mar,1382379.508,1090000
1-Apr,418355.9192,207000
1-May,23053.39161,3720
1-Jun,73378.01708,12700
1-Jul,26038.97223,2110
1-Aug,19596.10532,2600
1-Sep,31685.52732,12600
1-Oct,7019.269891,12600
1-Nov,9087.597974,4910
1-Dec,65845.79459,41600
2-Jan,190840.149,155000
2-Feb,100525.618,79900
2-Mar,93877.76374,102000
2-Apr,68297.4039,121000
2-May,41133.58484,2300
2-Jun,7780.326069,810
2-Jul,7397.616627,1470
2-Aug,5979.945654,852
2-Sep,22955.10491,498000
2-Oct,27569.93686,369000
2-Nov,189330.4848,89200
2-Dec,482372.3433,255000
3-Jan,112256.2364,69100
3-Feb,249706.2883,1210000
3-Mar,391892.3919,560000
3-Apr,259740.1118,302000
3-May,585694.1417,77800
3-Jun,198134.9194,19800
3-Jul,265605.4733,59100
3-Aug,92088.39881,11900
3-Sep,19571.48495,373000
3-Oct,10116.87699,26200
3-Nov,41802.9289,21000
3-Dec,44714.22673,16100
4-Jan,62375.06591,35900
4-Feb,287709.1818,1170000
4-Mar,39474.45243,15300
4-Apr,13519.38193,1190
4-May,24105.44713,1680
4-Jun,19917.71009,3120
4-Jul,19837.68206,2130
4-Aug,8944.623742,2060
4-Sep,159692.7337,2800000
4-Oct,26737.27946,8360
4-Nov,341234.7214,97300
4-Dec,403987.8112,120000
5-Jan,54185.18405,21900
5-Feb,182072.8115,1550000
5-Mar,252368.6376,343000
5-Apr,499469.2222,398000
5-May,58808.60758,7090
5-Jun,84151.36007,24000
5-Jul,205040.5159,73800
5-Aug,55491.35007,5440
5-Sep,16412.90297,4410
5-Oct,8556.488481,936
5-Nov,11982.08192,1630
5-Dec,38823.05915,9350
6-Jan,138732.6512,79400
6-Feb,183307.2348,189000
6-Mar,158897.3046,68000
6-Apr,30906.28937,4510
6-May,62084.59128,11500
6-Jun,6573.312757,540
6-Jul,4910.221806,588
6-Aug,5171.409188,804
6-Sep,3839.893134,1700
6-Oct,6572.785008,98300
6-Nov,91670.64664,128000
6-Dec,26443.36618,74200
7-Jan,123374.3781,216000
7-Feb,29603.80081,73200
7-Mar,31868.29433,26000
7-Apr,8598.205581,21600
7-May,4623.297207,119
7-Jun,3608.842048,343
7-Jul,3416.734178,1140
7-Aug,2949.453174,483
7-Sep,2554.984513,768
7-Oct,1966.823685,4000
7-Nov,1385.874023,1210
7-Dec,796.9422296,24200
8-Jan,4528.474021,89600
8-Feb,67603.08428,231000
8-Mar,79976.91093,194000
8-Apr,55961.0168,50500
8-May,27272.52401,7390
8-Jun,7858.892895,782
8-Jul,3119.477644,1110
8-Aug,57650.82405,28600
8-Sep,5880.723823,1710
8-Oct,3975.772416,1120
8-Nov,5373.684149,11500
8-Dec,144969.9568,69600
9-Jan,237767.2775,128000
9-Feb,11915.84966,46400
9-Mar,518342.58,677000
9-Apr,374626.1978,156000
9-May,209025.4431,25200
9-Jun,18954.90966,2450
9-Jul,7684.900415,1790
9-Aug,10112.08432,3020
9-Sep,177593.8894,2030000
9-Oct,285902.2309,481000
9-Nov,639317.1236,115000
9-Dec,1251802.304,520000
10-Jan,606210.057,277000
10-Feb,661741.6626,1090000
10-Mar,564642.0049,258000
10-Apr,53633.71885,14900
10-May,100623.1671,38900
10-Jun,26298.09578,2550
10-Jul,7653.191188,1070
10-Aug,6441.872796,2550
10-Sep,3321.544834,724
10-Oct,3610.776268,3790
10-Nov,10275.49596,10300
10-Dec,20805.73345,26100
11-Jan,25232.02843,70600
11-Feb,67844.71511,123000
11-Mar,582665.8674,629000
11-Apr,179133.2358,105000
11-May,12820.52077,1030
11-Jun,5170.354027,794
11-Jul,8807.143104,1260
11-Aug,4458.215037,348
11-Sep,9939.313771,793000
11-Oct,3812.463271,339
11-Nov,15933.36203,6180
11-Dec,84767.85856,59500
12-Jan,210040.605,161000
12-Feb,116801.9471,216000
12-Mar,157099.8291,177000
12-Apr,13561.54664,2040
12-May,9930.692058,9160
12-Jun,5943.676689,1290
12-Jul,4711.822215,2840
12-Aug,13571.84338,4610
12-Sep,47854.25725,25400
12-Oct,6788.844088,4640
12-Nov,5799.958749,410
12-Dec,104871.8757,98300
13-Jan,252823.04,277000
13-Feb,921911.4357,1320000
13-Mar,279389.1751,213000
13-Apr,210621.7571,134000
13-May,332982.6647,49400
13-Jun,55472.14549,9270
13-Jul,250294.0642,20800
13-Aug,79948.69815,15300
13-Sep,18814.26333,1350
13-Oct,15728.02415,692
13-Nov,21708.56186,9540
13-Dec,342813.3592,220000
14-Jan,240803.3041,65300
14-Feb,215282.0524,221000
14-Mar,206565.3231,352000
14-Apr,899894.3835,543000
14-May,129349.9262,25600
14-Jun,58558.1622,3800
14-Jul,19048.29181,1200
14-Aug,6466.655113,699
14-Sep,6200.17988,750
14-Oct,11891.81312,8290
14-Nov,25258.83258,21200
14-Dec,91536.8416,95900
15-Jan,234070.43,133000
15-Feb,66751.5072,125000
15-Mar,97849.7203,115000
15-Apr,182797.8777,103000
15-May,36835.99869,4780
15-Jun,23678.04741,5020
15-Jul,18282.2242,9960
15-Aug,4790.438676,7640
15-Sep,3467.150284,707
15-Oct,9264.927777,122000
15-Nov,107980.4246,44800
15-Dec,354103.9373,378000
16-Jan,564991.3126,227000
16-Feb,376980.8612,765000
16-Mar,214911.8169,231000
16-Apr,171781.5495,215000
16-May,30483.40631,4340
16-Jun,11675.43623,2720
16-Jul,4889.999158,1960
16-Aug,7249.620042,2700
16-Sep,3009.116437,1340
16-Oct,1760.824515,52.3
16-Nov,2278.42084,2150
16-Dec,8499.799004,18900
17-Jan,276149.9866,531000
17-Feb,48816.09987,88400
17-Mar,67879.97048,105000
17-Apr,94348.31995,36800
17-May,128401.1937,17800
17-Jun,599156.3702,82000
17-Jul,165927.949,20400
17-Aug,47935.12255,8820
17-Sep,36114.75353,6950
17-Oct,60305.84785,117000
17-Nov,28288.54152,1020
17-Dec,61178.20183,28300
18-Jan,34312.88687,39400
18-Feb,275499.0229,1200000
18-Mar,164430.2972,1250000
18-Apr,153610.5969,182000
18-May,70084.72466,23900
18-Jun,131335.6429,17500
18-Jul,28629.90099,14700
18-Aug,56648.94511,22000
18-Sep,26391.07384,297000
18-Oct,22545.75764,171000
18-Nov,164458.8136,91900
18-Dec,568872.2818,439000
19-Jan,757079.9093,415000
19-Feb,412321.832,1530000
19-Mar,541668.2367,252000
19-Apr,162356.784,58500
19-May,73554.81348,9120
19-Jun,36068.61811,4000
19-Jul,13329.78221,1200
19-Aug,10838.61806,3760
19-Sep,5581.490382,751
19-Oct,11418.8101,10100
19-Nov,35830.19716,117000
19-Dec,146352.8435,158000
20-Jan,333093.1409,266000
20-Feb,1456959.647,3210000
20-Mar,1015438.857,586000
20-Apr,497907.4519,77200
20-May,115178.4947,4900
20-Jun,91007.31711,6900
20-Jul,47557.43812,5360
20-Aug,19175.60498,5130
20-Sep,51126.68862,21300
20-Oct,83719.64847,81000
20-Nov,48152.4572,121000
20-Dec,100909.4908,64800
